field_1,Unnamed_ 0,number,x-etr89,y-etr89,z-wgs84,descriptio,x-gk-z3,y-gk-z3,z-DHHN,category,date,St,Loc,FinalD,IceD,WsIceD,WsSlushD,%Dep,MeasD,Npts,Spike,VelX,VelY,VelZ,Angle,VxErr,VyErr,VzErr,SNR1,SNR2,SNR3,Temp,Tilt,CorrFact,MeanV,Area,Flow,%Q,lat_flowtr,lon_flowtr,layer,path,ang,horizon_v,tke_proxy
58,1432,,8.382988295000002,49.821829379999997,129.604999999999990,h2o,3455674.549999999813735,5520771.790000000037253,81.796999999999997,h2o,11.07.2022,32.000000000000000,474.000000000000000,0.385000000000000,,,,0.358000000000000,0.138000000000000,80.000000000000000,1.000000000000000,0.108000000000000,0.034000000000000,-0.147000000000000,17.533999999999999,0.004000000000000,0.002000000000000,0.010000000000000,40.393999999999998,40.656999999999996,42.932000000000002,23.544000000000000,0.501000000000000,1.000000000000000,,,,,49.821860000000001,8.383010000000002,knobloch-1107,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1107.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-42.4747742563,0.1132254388,0.0000600000
59,1434,,8.382929531000000,49.821882559999999,129.427999999999997,h2o,3455670.370000000111759,5520777.740000000223517,81.620000000000005,h2o,11.07.2022,33.000000000000000,474.000000000000000,0.499000000000000,,,,0.399000000000000,0.199000000000000,80.000000000000000,2.000000000000000,0.134000000000000,0.015000000000000,-0.068000000000000,6.551000000000000,0.002000000000000,0.001000000000000,0.005000000000000,39.636000000000003,39.902999999999999,41.945000000000000,23.538000000000000,0.823000000000000,1.000000000000000,,,,,49.821899999999999,8.382930000000000,knobloch-1107,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1107.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-31.3871170258,0.1348369386,0.0000150000
60,1436,,8.382856305000002,49.821980259999997,129.670999999999992,h2o,3455665.189999999944121,5520788.650000000372529,81.863000000000000,h2o,11.07.2022,34.000000000000000,474.000000000000000,0.328000000000000,,,,0.421000000000000,0.138000000000000,80.000000000000000,0.000000000000000,0.090000000000000,0.012000000000000,-0.054000000000000,7.801000000000000,0.002000000000000,0.002000000000000,0.009000000000000,43.116999999999997,43.317000000000000,45.262999999999998,23.588000000000001,0.260000000000000,1.000000000000000,,,,,49.822000000000003,8.382860000000003,knobloch-1107,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1107.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-32.5946433686,0.0907964757,0.0000445000
2,3,,8.382283601999999,49.822555260000001,129.439999999999998,h2o,3455624.504999999888241,5520852.942999999038875,81.632000000000005,h2o,12.07.2022,0.000000000000000,474.199999999999989,0.461000000000000,,,,0.354000000000000,0.163000000000000,80.000000000000000,0.000000000000000,0.143000000000000,0.089000000000000,-0.353000000000000,32.094999999999999,0.002000000000000,0.001000000000000,0.006000000000000,27.777999999999999,27.771999999999998,30.126000000000001,23.140000000000001,3.046000000000000,1.000000000000000,,,,,49.822589999999998,8.382300000000003,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-56.8972100587,0.1684339633,0.0000205000
3,5,,8.382148206000000,49.822518010000003,129.195999999999998,h2o,3455614.728000000119209,5520848.879999999888241,81.388000000000005,h2o,12.07.2022,1.000000000000000,474.199999999999989,0.726000000000000,,,,0.428000000000000,0.311000000000000,80.000000000000000,2.000000000000000,0.309000000000000,0.068000000000000,-0.274000000000000,12.380000000000001,0.007000000000000,0.004000000000000,0.018000000000000,34.366999999999997,34.387000000000000,36.390999999999998,22.992000000000001,3.151000000000000,1.000000000000000,,,,,49.822539999999996,8.382160000000002,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-37.4109557406,0.3163937420,0.0001945000
4,7,,8.382064982999999,49.822487039999999,128.941000000000003,h2o,3455608.711000000126660,5520845.484000000171363,81.132999999999996,h2o,12.07.2022,2.000000000000000,474.199999999999989,0.971000000000000,,,,0.432000000000000,0.419000000000000,80.000000000000000,1.000000000000000,0.488000000000000,0.085000000000000,-0.365000000000000,9.927000000000000,0.008000000000000,0.003000000000000,0.012000000000000,34.747000000000000,34.942000000000000,36.991000000000000,22.960000000000001,3.452000000000000,1.000000000000000,,,,,49.822499999999998,8.382090000000000,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-34.8806709464,0.4953473529,0.0001085000
5,9,,8.381998470999999,49.822465330000000,128.861999999999995,h2o,3455603.904999999795109,5520843.109000000171363,81.054000000000002,h2o,12.07.2022,3.000000000000000,474.199999999999989,1.048000000000000,,,,0.440000000000000,0.461000000000000,80.000000000000000,0.000000000000000,0.464000000000000,0.038000000000000,-0.181000000000000,4.712000000000000,0.006000000000000,0.004000000000000,0.017000000000000,35.237000000000002,35.131000000000000,37.118000000000002,22.960000000000001,2.324000000000000,1.000000000000000,,,,,49.822490000000002,8.382000000000000,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-29.6818782364,0.4655534341,0.0001705000
6,11,,8.381917325000000,49.822441480000002,128.984000000000009,h2o,3455598.044000000227243,5520840.503999998793006,81.176000000000002,h2o,12.07.2022,4.000000000000000,474.199999999999989,0.941000000000000,,,,0.442000000000000,0.416000000000000,80.000000000000000,1.000000000000000,0.555000000000000,0.114000000000000,-0.473000000000000,11.609000000000000,0.008000000000000,0.005000000000000,0.021000000000000,35.212000000000003,35.249000000000002,37.262000000000000,22.960000000000001,2.762000000000000,1.000000000000000,,,,,49.822470000000003,8.381930000000002,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-36.6074156758,0.5665871513,0.0002650000
7,13,,8.381847500999999,49.822420129999998,128.977000000000004,h2o,3455593.000000000000000,5520838.171000000089407,81.168999999999997,h2o,12.07.2022,5.000000000000000,474.199999999999989,0.950000000000000,,,,0.417000000000000,0.396000000000000,80.000000000000000,2.000000000000000,0.494000000000000,0.088000000000000,-0.385000000000000,10.087000000000000,0.010000000000000,0.006000000000000,0.025000000000000,35.500999999999998,35.134000000000000,37.268000000000001,22.995999999999999,2.371000000000000,1.000000000000000,,,,,49.822450000000003,8.381869999999999,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-35.1005843056,0.5017768428,0.0003805000
8,15,,8.381814354999999,49.822409399999998,128.768000000000001,h2o,3455590.604999999981374,5520836.997000001370907,80.959999999999994,h2o,12.07.2022,6.500000000000000,474.199999999999989,1.154000000000000,,,,0.405500000000000,0.467500000000000,80.000000000000000,1.000000000000000,0.416000000000000,0.109000000000000,-0.460500000000000,14.675000000000001,0.007000000000000,0.006000000000000,0.025000000000000,34.706000000000003,34.945999999999998,37.018500000000003,22.995999999999999,2.165000000000000,1.000000000000000,,,,,49.822405000000003,8.381824999999999,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-39.6825305462,0.4300430211,0.0003550000
9,17,,8.381778482000000,49.822482970000003,128.927999999999997,h2o,3455588.091000000014901,5520845.201000000350177,81.120000000000005,h2o,12.07.2022,10.000000000000000,474.199999999999989,0.969000000000000,,,,0.462200000000000,0.447800000000000,80.000000000000000,1.400000000000000,0.384000000000000,0.188000000000000,-0.756400000000000,27.230000000000000,0.009400000000000,0.008000000000000,0.032800000000000,35.350400000000000,35.439800000000005,37.373399999999997,23.012799999999999,3.660000000000000,1.000000000000000,,,,,49.822498000000003,8.381790000000001,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-51.0855997783,0.4275511665,0.0006141000
10,19,,8.381854826000000,49.822523760000003,129.004999999999995,h2o,3455593.621999999973923,5520849.692999999970198,81.197000000000003,h2o,12.07.2022,14.000000000000000,474.199999999999989,0.907000000000000,,,,0.405333333333333,0.367666666666667,80.000000000000000,1.000000000000000,0.563666666666667,0.065000000000000,-0.275333333333333,6.265333333333334,0.008000000000000,0.005333333333333,0.019666666666667,36.162666666666667,36.250666666666667,38.134333333333331,23.057666666666663,2.603000000000000,1.000000000000000,,,,,49.822530000000000,8.381856666666666,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-31.5780864401,0.5674020718,0.0002396110
23,45,,8.381955819000000,49.822557260000004,128.994000000000000,h2o,3455600.919999999925494,5520853.359000000171363,81.186000000000007,h2o,12.07.2022,18.000000000000000,474.199999999999989,0.931000000000000,,,,0.438800000000000,0.408600000000000,80.000000000000000,0.200000000000000,0.505800000000000,-0.030600000000000,0.097800000000000,-3.463800000000000,0.006200000000000,0.004000000000000,0.016000000000000,35.928400000000003,35.826999999999998,37.788600000000002,23.135400000000001,2.467800000000000,1.000000000000000,,,,,49.822564000000000,8.381958000000003,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-21.5379269439,0.5067247774,0.0001552200
39,78,,8.382039569000000,49.822587249999998,128.979000000000013,h2o,3455606.973999999929219,5520856.644999999552965,81.171000000000006,h2o,12.07.2022,21.000000000000000,474.199999999999989,0.914000000000000,,,,0.374000000000000,0.342000000000000,80.000000000000000,1.000000000000000,0.304000000000000,0.038000000000000,-0.167000000000000,7.153000000000000,0.005000000000000,0.004000000000000,0.014000000000000,35.740000000000002,35.783000000000001,38.305000000000000,23.213000000000001,2.077000000000000,1.000000000000000,,,,,49.822609999999997,8.382059999999999,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-32.1250163489,0.3063657944,0.0001185000
40,80,,8.382169638000002,49.822629200000002,129.313999999999993,h2o,3455616.371999999973923,5520861.234000000171363,81.506000000000000,h2o,12.07.2022,22.000000000000000,474.199999999999989,0.573000000000000,,,,0.414000000000000,0.237000000000000,80.000000000000000,1.000000000000000,0.165000000000000,0.024000000000000,-0.102000000000000,8.308999999999999,0.003000000000000,0.002000000000000,0.010000000000000,36.677999999999997,36.783999999999999,39.003000000000000,23.501999999999999,2.019000000000000,1.000000000000000,,,,,49.822640000000000,8.382180000000000,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-33.2758928271,0.1667363188,0.0000565000
41,82,,8.382085145000000,49.822738430000001,129.306999999999988,h2o,3455610.391999999992549,5520873.433000000193715,81.498999999999995,h2o,12.07.2022,23.000000000000000,474.199999999999989,0.539000000000000,,,,0.443000000000000,0.239000000000000,80.000000000000000,1.000000000000000,0.164000000000000,0.055000000000000,-0.219000000000000,18.399999999999999,0.003000000000000,0.002000000000000,0.010000000000000,39.911999999999999,40.183999999999997,42.000000000000000,23.577000000000002,2.302000000000000,1.000000000000000,,,,,49.822740000000003,8.382130000000000,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-43.5396941898,0.1729768771,0.0000565000
42,84,,8.381975205000000,49.822707970000003,129.100999999999999,h2o,3455602.453000000212342,5520870.110000000335276,81.293000000000006,h2o,12.07.2022,24.000000000000000,474.199999999999989,0.761000000000000,,,,0.428000000000000,0.326000000000000,80.000000000000000,1.000000000000000,0.300000000000000,0.076000000000000,-0.312000000000000,14.247000000000000,0.003000000000000,0.002000000000000,0.009000000000000,35.509999999999998,35.709000000000003,38.209000000000003,23.285000000000000,1.949000000000000,1.000000000000000,,,,,49.822730000000000,8.382009999999999,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-39.2158534737,0.3094769781,0.0000470000
43,86,,8.381904556000000,49.822688040000003,129.002000000000010,h2o,3455597.350999999791384,5520867.934999999590218,81.194000000000003,h2o,12.07.2022,25.000000000000000,474.199999999999989,0.908000000000000,,,,0.457000000000000,0.415000000000000,80.000000000000000,2.000000000000000,0.394000000000000,0.070000000000000,-0.291000000000000,10.057000000000000,0.005000000000000,0.003000000000000,0.012000000000000,35.122000000000000,35.277999999999999,37.348999999999997,23.248999999999999,2.713000000000000,1.000000000000000,,,,,49.822710000000001,8.381930000000002,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-35.0743327301,0.4001699639,0.0000890000
44,88,,8.381822623000000,49.822665979999996,128.971000000000004,h2o,3455591.435000000055879,5520865.531000000424683,81.162999999999997,h2o,12.07.2022,26.000000000000000,474.199999999999989,0.919000000000000,,,,0.464000000000000,0.426000000000000,80.000000000000000,0.000000000000000,0.515000000000000,0.008000000000000,-0.057000000000000,0.842000000000000,0.007000000000000,0.004000000000000,0.017000000000000,35.802999999999997,35.718000000000004,37.814000000000000,23.241000000000000,2.294000000000000,1.000000000000000,,,,,49.822670000000002,8.381850000000000,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-25.8899599472,0.5150621322,0.0001770000
45,90,,8.381723317000002,49.822641859999997,128.983000000000004,h2o,3455584.266999999992549,5520862.906999999657273,81.174999999999997,h2o,12.07.2022,27.000000000000000,474.199999999999989,0.918000000000000,,,,0.460000000000000,0.422000000000000,80.000000000000000,0.000000000000000,0.507000000000000,0.098000000000000,-0.422000000000000,10.984000000000000,0.009000000000000,0.004000000000000,0.018000000000000,36.191000000000003,36.026000000000003,38.110999999999997,23.248999999999999,1.684000000000000,1.000000000000000,,,,,49.822650000000003,8.381800000000000,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-35.9400066413,0.5163845466,0.0002105000
46,92,,8.381690946999999,49.822638869999999,128.770000000000010,h2o,3455581.935000000055879,5520862.593000000342727,80.962000000000003,h2o,12.07.2022,28.000000000000000,474.199999999999989,1.186000000000000,,,,0.411000000000000,0.487000000000000,80.000000000000000,1.000000000000000,0.428000000000000,0.105000000000000,-0.449000000000000,13.710000000000001,0.008000000000000,0.005000000000000,0.021000000000000,35.704999999999998,35.844000000000001,37.780999999999999,23.248999999999999,1.961000000000000,1.000000000000000,,,,,49.822650000000003,8.381720000000000,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-38.7839796956,0.4406915021,0.0002650000
47,94,,8.381574074000000,49.822728380000001,128.800000000000011,h2o,3455573.606999999843538,5520872.617999999783933,80.992000000000004,h2o,12.07.2022,29.000000000000000,474.199999999999989,1.053000000000000,,,,0.433000000000000,0.456000000000000,80.000000000000000,0.000000000000000,0.454000000000000,0.080000000000000,-0.336000000000000,9.997000000000000,0.004000000000000,0.004000000000000,0.017000000000000,35.814000000000000,35.801000000000002,37.744000000000000,23.268999999999998,0.974000000000000,1.000000000000000,,,,,49.822749999999999,8.381589999999999,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-34.9935802593,0.4609945770,0.0001605000
48,96,,8.381653847000003,49.822767280000001,129.080000000000013,h2o,3455579.382999999914318,5520876.898000000044703,81.272000000000006,h2o,12.07.2022,30.000000000000000,474.199999999999989,0.815000000000000,,,,0.415000000000000,0.338000000000000,80.000000000000000,1.000000000000000,0.457000000000000,0.168000000000000,-0.676000000000000,20.151000000000000,0.005000000000000,0.005000000000000,0.021000000000000,35.366000000000000,35.262000000000000,37.374000000000002,23.285000000000000,0.491000000000000,1.000000000000000,,,,,49.822780000000002,8.381650000000000,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-45.1841787953,0.4869014274,0.0002455000
49,98,,8.381747471000002,49.822801149999997,129.162000000000006,h2o,3455586.151000000070781,5520880.609000000171363,81.353999999999999,h2o,12.07.2022,31.000000000000000,474.199999999999989,0.752000000000000,,,,0.359000000000000,0.270000000000000,80.000000000000000,2.000000000000000,0.453000000000000,0.145000000000000,-0.587000000000000,17.753000000000000,0.008000000000000,0.004000000000000,0.016000000000000,35.281999999999996,35.204000000000001,37.162999999999997,23.315999999999999,1.060000000000000,1.000000000000000,,,,,49.822859999999999,8.381660000000000,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-42.7492607944,0.4756406206,0.0001680000
50,100,,8.381835728000000,49.822830830000001,129.056999999999988,h2o,3455592.529000000096858,5520883.858000000007451,81.248999999999995,h2o,12.07.2022,32.000000000000000,474.199999999999989,0.835000000000000,,,,0.418000000000000,0.349000000000000,80.000000000000000,1.000000000000000,0.264000000000000,0.084000000000000,-0.342000000000000,17.640999999999998,0.003000000000000,0.003000000000000,0.012000000000000,35.159999999999997,35.305999999999997,37.204999999999998,23.337000000000000,0.576000000000000,1.000000000000000,,,,,49.822859999999999,8.381800000000000,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-42.6501242199,0.2770415131,0.0000810000
51,102,,8.381964184999999,49.822866220000002,129.216000000000008,h2o,3455601.805000000633299,5520887.718000000342727,81.408000000000001,h2o,12.07.2022,33.000000000000000,474.199999999999989,0.685000000000000,,,,0.439000000000000,0.301000000000000,80.000000000000000,0.000000000000000,0.138000000000000,0.002000000000000,-0.018000000000000,0.961000000000000,0.004000000000000,0.002000000000000,0.009000000000000,32.704999999999998,32.911999999999999,34.939999999999998,23.608000000000001,1.393000000000000,1.000000000000000,,,,,49.822949999999999,8.381830000000003,knobloch-1207,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1207.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-25.8303154863,0.1380144920,0.0000505000
11,,,8.380633316000003,49.824513449999998,129.784999999999997,wse,3455507.549999999813735,5521071.719999999739230,81.977000000000004,wse,13.07.2022,45.000000000000000,474.620000000000005,1.129000000000000,,,,0.413000000000000,0.466000000000000,80.000000000000000,0.000000000000000,0.199000000000000,0.040000000000000,-0.173000000000000,11.270000000000000,0.007000000000000,0.005000000000000,0.020000000000000,35.579000000000001,36.033999999999999,38.012999999999998,24.632999999999999,3.105000000000000,1.000000000000000,,,,,49.825530000000001,8.380179999999999,knobloch-1307,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1307.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-36.3652906979,0.2029802946,0.0002370000
15,,,8.380580567000003,49.824530430000003,129.411000000000001,h20,3455503.769999999552965,5521073.639999999664724,81.602999999999994,h2o,13.07.2022,0.000000000000000,474.500000000000000,0.355000000000000,,,,0.397000000000000,0.141000000000000,80.000000000000000,0.000000000000000,0.019000000000000,-0.003000000000000,0.010000000000000,-7.737000000000000,0.001000000000000,0.000000000000000,0.001000000000000,34.133000000000003,34.118000000000002,36.387000000000000,24.009000000000000,2.455000000000000,1.000000000000000,,,,,49.824559999999998,8.380590000000000,knobloch-1307,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1307.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-16.0273733851,0.0192353841,0.0000010000
16,,,8.380522079000000,49.824517980000003,128.831999999999994,h20,3455499.549999999813735,5521072.290000000037253,81.024000000000001,h2o,13.07.2022,1.000000000000000,474.500000000000000,0.939000000000000,,,,0.422000000000000,0.396000000000000,80.000000000000000,0.000000000000000,0.174000000000000,0.004000000000000,-0.030000000000000,1.294000000000000,0.002000000000000,0.002000000000000,0.007000000000000,32.417999999999999,32.207000000000001,34.622999999999998,23.818000000000001,2.414000000000000,1.000000000000000,,,,,49.824530000000003,8.380470000000003,knobloch-1307,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1307.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-26.3169124058,0.1740459709,0.0000285000
17,,,8.380498615000000,49.824516150000001,128.551999999999992,h20,3455497.859999999869615,5521072.099999999627471,80.744000000000000,h2o,13.07.2022,2.000000000000000,474.500000000000000,1.193000000000000,,,,0.424000000000000,0.506000000000000,80.000000000000000,1.000000000000000,0.246000000000000,-0.005000000000000,0.004000000000000,-1.252000000000000,0.003000000000000,0.002000000000000,0.006000000000000,32.779000000000003,33.084000000000003,35.183000000000000,23.742000000000001,0.952000000000000,1.000000000000000,,,,,49.824530000000003,8.380480000000000,knobloch-1307,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1307.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-23.8356119599,0.2460508078,0.0000245000
18,,,8.380471995000002,49.824587479999998,128.645000000000010,h20,3455496.009999999776483,5521080.049999999813735,80.837000000000003,h2o,13.07.2022,3.000000000000000,474.500000000000000,1.166000000000000,,,,0.426000000000000,0.497000000000000,80.000000000000000,1.000000000000000,0.212000000000000,0.082000000000000,-0.331000000000000,21.146999999999998,0.002000000000000,0.001000000000000,0.006000000000000,32.680999999999997,32.807000000000002,34.707999999999998,23.754999999999999,1.234000000000000,1.000000000000000,,,,,49.824599999999997,8.380480000000000,knobloch-1307,file:///P:/aktiv/2021_DFG_NSFC_Econnect/200%20Data%20Acquisition/240%20Fieldwork/data/knoblochsaue/flowtracker2/merged_flowtracker_dgps/knobloch-1307.csv?type=csv&maxFields=10000&detectTypes=yes&xField=x-gk-z3&yField=y-gk-z3&crs=EPSG:5683&spatialIndex=no,-46.1460941794,0.2273059612,0.0000205000
